fid,ELEV,x,y
25208,29.000000000000000,-58.3721633147,-34.6252340000
25208,29.000000000000000,-58.3721511432,-34.6252419876
25208,29.000000000000000,-58.3722572125,-34.6255114822
25125,30.000000000000000,-58.3724165733,-34.6252419876
25125,30.000000000000000,-58.3726827386,-34.6254004942
25125,30.000000000000000,-58.3727770000,-34.6253745231
25125,30.000000000000000,-58.3724209837,-34.6252340000
25125,30.000000000000000,-58.3724165733,-34.6252419876
25134,31.000000000000000,-58.3725107508,-34.6252419876
25134,31.000000000000000,-58.3726827386,-34.6253444097
25134,31.000000000000000,-58.3727770000,-34.6253197358
25134,31.000000000000000,-58.3725152851,-34.6252340000
25134,31.000000000000000,-58.3725107508,-34.6252419876
25141,32.000000000000000,-58.3726049283,-34.6252419876
25141,32.000000000000000,-58.3726827386,-34.6252883252
25141,32.000000000000000,-58.3727770000,-34.6252644408
25141,32.000000000000000,-58.3726094865,-34.6252340000
25141,32.000000000000000,-58.3726049283,-34.6252419876
26292,24.000000000000000,-58.3708537405,-34.6284759227
26292,24.000000000000000,-58.3710657711,-34.6286992897
26292,24.000000000000000,-58.3713352657,-34.6286706295
26292,24.000000000000000,-58.3716047603,-34.6286400933
26292,24.000000000000000,-58.3718742549,-34.6286500317
26292,24.000000000000000,-58.3721437495,-34.6286543760
26292,24.000000000000000,-58.3724132441,-34.6285278445
26292,24.000000000000000,-58.3724915486,-34.6284759227
26292,24.000000000000000,-58.3724132441,-34.6283198106
26292,24.000000000000000,-58.3723623842,-34.6282064281
26292,24.000000000000000,-58.3721437495,-34.6279784395
26292,24.000000000000000,-58.3718742549,-34.6280138571
26292,24.000000000000000,-58.3716047603,-34.6280129419
26292,24.000000000000000,-58.3713352657,-34.6279798337
26292,24.000000000000000,-58.3710657711,-34.6279769457
26292,24.000000000000000,-58.3708072747,-34.6282064281
26292,24.000000000000000,-58.3708537405,-34.6284759227
26298,25.000000000000000,-58.3708812715,-34.6284759227
26298,25.000000000000000,-58.3710657711,-34.6286702867
26298,25.000000000000000,-58.3713352657,-34.6286512770
26298,25.000000000000000,-58.3716047603,-34.6286260786
26298,25.000000000000000,-58.3718742549,-34.6286380844
26298,25.000000000000000,-58.3721437495,-34.6286407762
26298,25.000000000000000,-58.3724132441,-34.6284975631
26298,25.000000000000000,-58.3724458804,-34.6284759227
26298,25.000000000000000,-58.3724132441,-34.6284108571
26298,25.000000000000000,-58.3723215436,-34.6282064281
26298,25.000000000000000,-58.3721437495,-34.6280210274
26298,25.000000000000000,-58.3718742549,-34.6280350259
26298,25.000000000000000,-58.3716047603,-34.6280289675
26298,25.000000000000000,-58.3713352657,-34.6279957649
26298,25.000000000000000,-58.3710657711,-34.6279970381
26298,25.000000000000000,-58.3708299074,-34.6282064281
26298,25.000000000000000,-58.3708812715,-34.6284759227
26301,26.000000000000000,-58.3709088026,-34.6284759227
26301,26.000000000000000,-58.3710657711,-34.6286412836
26301,26.000000000000000,-58.3713352657,-34.6286319245
26301,26.000000000000000,-58.3716047603,-34.6286120639
26301,26.000000000000000,-58.3718742549,-34.6286261371
26301,26.000000000000000,-58.3721437495,-34.6286271764
26301,26.000000000000000,-58.3724065024,-34.6284759227
26301,26.000000000000000,-58.3722807030,-34.6282064281
26301,26.000000000000000,-58.3721437495,-34.6280636152
26301,26.000000000000000,-58.3718742549,-34.6280561946
26301,26.000000000000000,-58.3716047603,-34.6280449931
26301,26.000000000000000,-58.3713352657,-34.6280116961
26301,26.000000000000000,-58.3710657711,-34.6280171305
26301,26.000000000000000,-58.3708525401,-34.6282064281
26301,26.000000000000000,-58.3709088026,-34.6284759227
26307,27.000000000000000,-58.3709363337,-34.6284759227
26307,27.000000000000000,-58.3710657711,-34.6286122806
26307,27.000000000000000,-58.3713352657,-34.6286125721
26307,27.000000000000000,-58.3716047603,-34.6285980492
26307,27.000000000000000,-58.3718742549,-34.6286141898
26307,27.000000000000000,-58.3721437495,-34.6286135766
26307,27.000000000000000,-58.3723828773,-34.6284759227
26307,27.000000000000000,-58.3722398624,-34.6282064281
26307,27.000000000000000,-58.3721437495,-34.6281062031
26307,27.000000000000000,-58.3718742549,-34.6280773633
26307,27.000000000000000,-58.3716047603,-34.6280610187
26307,27.000000000000000,-58.3713352657,-34.6280276273
26307,27.000000000000000,-58.3710657711,-34.6280372228
26307,27.000000000000000,-58.3708751728,-34.6282064281
26307,27.000000000000000,-58.3709363337,-34.6284759227
26316,28.000000000000000,-58.3709638648,-34.6284759227
26316,28.000000000000000,-58.3710657711,-34.6285832775
26316,28.000000000000000,-58.3713352657,-34.6285932196
26316,28.000000000000000,-58.3716047603,-34.6285840345
26316,28.000000000000000,-58.3718742549,-34.6286022425
26316,28.000000000000000,-58.3721437495,-34.6285999768
26316,28.000000000000000,-58.3723592521,-34.6284759227
26316,28.000000000000000,-58.3721990219,-34.6282064281
26316,28.000000000000000,-58.3721437495,-34.6281487910
26316,28.000000000000000,-58.3718742549,-34.6280985321
26316,28.000000000000000,-58.3716047603,-34.6280770443
26316,28.000000000000000,-58.3713352657,-34.6280435585
26316,28.000000000000000,-58.3710657711,-34.6280573152
26316,28.000000000000000,-58.3708978055,-34.6282064281
26316,28.000000000000000,-58.3709638648,-34.6284759227
26322,29.000000000000000,-58.3709913959,-34.6284759227
26322,29.000000000000000,-58.3710657711,-34.6285542745
26322,29.000000000000000,-58.3713352657,-34.6285738671
26322,29.000000000000000,-58.3716047603,-34.6285700198
26322,29.000000000000000,-58.3718742549,-34.6285902951
26322,29.000000000000000,-58.3721437495,-34.6285863769
26322,29.000000000000000,-58.3723356270,-34.6284759227
26322,29.000000000000000,-58.3721581813,-34.6282064281
26322,29.000000000000000,-58.3721437495,-34.6281913789
26322,29.000000000000000,-58.3718742549,-34.6281197008
26322,29.000000000000000,-58.3716047603,-34.6280930699
26322,29.000000000000000,-58.3713352657,-34.6280594896
26322,29.000000000000000,-58.3710657711,-34.6280774076
26322,29.000000000000000,-58.3709204382,-34.6282064281
26322,29.000000000000000,-58.3709913959,-34.6284759227
26329,30.000000000000000,-58.3710189269,-34.6284759227
26329,30.000000000000000,-58.3710657711,-34.6285252714
26329,30.000000000000000,-58.3713352657,-34.6285545147
26329,30.000000000000000,-58.3716047603,-34.6285560050
26329,30.000000000000000,-58.3718742549,-34.6285783478
26329,30.000000000000000,-58.3721437495,-34.6285727771
26329,30.000000000000000,-58.3723120018,-34.6284759227
26329,30.000000000000000,-58.3721437495,-34.6282288605
26329,30.000000000000000,-58.3720971995,-34.6282064281
26329,30.000000000000000,-58.3718742549,-34.6281408695
26329,30.000000000000000,-58.3716047603,-34.6281090955
26329,30.000000000000000,-58.3713352657,-34.6280754208
26329,30.000000000000000,-58.3710657711,-34.6280974999
26329,30.000000000000000,-58.3709430709,-34.6282064281
26329,30.000000000000000,-58.3710189269,-34.6284759227
25816,27.000000000000000,-58.3718717841,-34.6271284497
25816,27.000000000000000,-58.3718742549,-34.6271299901
25816,27.000000000000000,-58.3721437495,-34.6271857371
25816,27.000000000000000,-58.3724132441,-34.6271994406
25816,27.000000000000000,-58.3726827386,-34.6272644519
25816,27.000000000000000,-58.3727770000,-34.6272484972
25816,27.000000000000000,-58.3727770000,-34.6267477416
25816,27.000000000000000,-58.3726827386,-34.6266944752
25816,27.000000000000000,-58.3725206870,-34.6265894606
25816,27.000000000000000,-58.3726288600,-34.6263199660
25816,27.000000000000000,-58.3726607577,-34.6260504714
25816,27.000000000000000,-58.3726827386,-34.6258642674
25816,27.000000000000000,-58.3726910657,-34.6257809768
25816,27.000000000000000,-58.3727770000,-34.6256433833
25816,27.000000000000000,-58.3701917463,-34.6252340000
25816,27.000000000000000,-58.3701909901,-34.6252419876
25816,27.000000000000000,-58.3702572874,-34.6254236523
25816,27.000000000000000,-58.3705267820,-34.6254952671
25816,27.000000000000000,-58.3705935417,-34.6255114822
25816,27.000000000000000,-58.3707962765,-34.6255487580
25816,27.000000000000000,-58.3710657711,-34.6257147547
25816,27.000000000000000,-58.3712134742,-34.6257809768
25816,27.000000000000000,-58.3713352657,-34.6258677327
25816,27.000000000000000,-58.3716047603,-34.6260128282
25816,27.000000000000000,-58.3716550546,-34.6260504714
25816,27.000000000000000,-58.3716047603,-34.6260869793
25816,27.000000000000000,-58.3714488701,-34.6263199660
25816,27.000000000000000,-58.3713853559,-34.6265894606
25816,27.000000000000000,-58.3713352657,-34.6266684626
25816,27.000000000000000,-58.3711853986,-34.6268589552
25816,27.000000000000000,-58.3713352657,-34.6269223434
25816,27.000000000000000,-58.3716047603,-34.6270301313
25816,27.000000000000000,-58.3718717841,-34.6271284497
25820,28.000000000000000,-58.3722368777,-34.6271284497
25820,28.000000000000000,-58.3724132441,-34.6271393219
25820,28.000000000000000,-58.3726827386,-34.6271998709
25820,28.000000000000000,-58.3727770000,-34.6271830646
25820,28.000000000000000,-58.3727770000,-34.6268170422
25820,28.000000000000000,-58.3726827386,-34.6267625132
25820,28.000000000000000,-58.3724156952,-34.6265894606
25820,28.000000000000000,-58.3725055760,-34.6263199660
25820,28.000000000000000,-58.3724416975,-34.6260504714
25820,28.000000000000000,-58.3725395158,-34.6257809768
25820,28.000000000000000,-58.3726827386,-34.6255172950
25820,28.000000000000000,-58.3726863811,-34.6255114822
25820,28.000000000000000,-58.3727770000,-34.6254840470
25820,28.000000000000000,-58.3702475582,-34.6252340000
25820,28.000000000000000,-58.3702466101,-34.6252419876
25820,28.000000000000000,-58.3702572874,-34.6252712451
25820,28.000000000000000,-58.3705267820,-34.6254336274
25820,28.000000000000000,-58.3707962765,-34.6255000345
25820,28.000000000000000,-58.3708097416,-34.6255114822
25820,28.000000000000000,-58.3710657711,-34.6256726207
25820,28.000000000000000,-58.3713074505,-34.6257809768
25820,28.000000000000000,-58.3713352657,-34.6258007904
25820,28.000000000000000,-58.3716047603,-34.6258943272
25820,28.000000000000000,-58.3718133814,-34.6260504714
25820,28.000000000000000,-58.3716047603,-34.6262019063
25820,28.000000000000000,-58.3715257672,-34.6263199660
25820,28.000000000000000,-58.3714620591,-34.6265894606
25820,28.000000000000000,-58.3713352657,-34.6267894385
25820,28.000000000000000,-58.3712805745,-34.6268589552
25820,28.000000000000000,-58.3713352657,-34.6268820875
25820,28.000000000000000,-58.3716047603,-34.6269878837
25820,28.000000000000000,-58.3718742549,-34.6270824871
25820,28.000000000000000,-58.3721437495,-34.6271236915
25820,28.000000000000000,-58.3722368777,-34.6271284497
26690,22.000000000000000,-58.3701307318,-34.6295539010
26690,22.000000000000000,-58.3702572874,-34.6296770248
26690,22.000000000000000,-58.3705267820,-34.6297805124
26690,22.000000000000000,-58.3707908265,-34.6295539010
26690,22.000000000000000,-58.3706505448,-34.6292844064
26690,22.000000000000000,-58.3705267820,-34.6292592174
26690,22.000000000000000,-58.3702572874,-34.6292310637
26690,22.000000000000000,-58.3699877928,-34.6292463760
26690,22.000000000000000,-58.3699034462,-34.6292844064
26690,22.000000000000000,-58.3699877928,-34.6293776471
26690,22.000000000000000,-58.3701307318,-34.6295539010
26614,10.000000000000000,-58.3683708253,-34.6293022449
26614,10.000000000000000,-58.3682745332,-34.6292844064
26614,10.000000000000000,-58.3681013307,-34.6291793439
26614,10.000000000000000,-58.3678418308,-34.6290149118
26614,10.000000000000000,-58.3678318361,-34.6290074356
26614,10.000000000000000,-58.3676175360,-34.6287454173
26614,10.000000000000000,-58.3675623415,-34.6286885516
26614,10.000000000000000,-58.3672928469,-34.6285184937
26614,10.000000000000000,-58.3671873728,-34.6284759227
26614,10.000000000000000,-58.3670233523,-34.6283232383
26614,10.000000000000000,-58.3667538578,-34.6282532814
26614,10.000000000000000,-58.3667430000,-34.6282517235
26614,10.000000000000000,-58.3667430000,-34.6280917773
26614,10.000000000000000,-58.3667538578,-34.6280881465
26614,10.000000000000000,-58.3670233523,-34.6280489747
26614,10.000000000000000,-58.3672773620,-34.6279369335
26614,10.000000000000000,-58.3670452964,-34.6276674389
26614,10.000000000000000,-58.3670233523,-34.6276448172
26614,10.000000000000000,-58.3667538578,-34.6274368369
26614,10.000000000000000,-58.3667430000,-34.6274331167
26614,10.000000000000000,-58.3667430000,-34.6264345233
26614,10.000000000000000,-58.3667538578,-34.6264417736
26614,10.000000000000000,-58.3669276805,-34.6265894606
26614,10.000000000000000,-58.3670233523,-34.6267545281
26614,10.000000000000000,-58.3671056381,-34.6268589552
26614,10.000000000000000,-58.3672928469,-34.6269313601
26614,10.000000000000000,-58.3675623415,-34.6268867241
26614,10.000000000000000,-58.3676208706,-34.6268589552
26614,10.000000000000000,-58.3675813324,-34.6265894606
26614,10.000000000000000,-58.3678318361,-34.6263753613
26614,10.000000000000000,-58.3681013307,-34.6265185634
26614,10.000000000000000,-58.3681404518,-34.6265894606
26614,10.000000000000000,-58.3683708253,-34.6268266428
26614,10.000000000000000,-58.3684076331,-34.6268589552
26614,10.000000000000000,-58.3686403199,-34.6269857219
26614,10.000000000000000,-58.3688738039,-34.6271284497
26614,10.000000000000000,-58.3689098144,-34.6271543465
26614,10.000000000000000,-58.3691793090,-34.6272810098
26614,10.000000000000000,-58.3694488036,-34.6273072141
26614,10.000000000000000,-58.3697182982,-34.6273106645
26614,10.000000000000000,-58.3699877928,-34.6273450995
26614,10.000000000000000,-58.3702343434,-34.6273979443
26614,10.000000000000000,-58.3702572874,-34.6274085140
26614,10.000000000000000,-58.3705267820,-34.6275414125
26614,10.000000000000000,-58.3707192700,-34.6276674389
26614,10.000000000000000,-58.3705267820,-34.6278918314
26614,10.000000000000000,-58.3704584934,-34.6279369335
26614,10.000000000000000,-58.3703490046,-34.6282064281
26614,10.000000000000000,-58.3702739985,-34.6284759227
26614,10.000000000000000,-58.3705267820,-34.6287302422
26614,10.000000000000000,-58.3705340889,-34.6287454173
26614,10.000000000000000,-58.3705267820,-34.6288179201
26614,10.000000000000000,-58.3702572874,-34.6288329625
26614,10.000000000000000,-58.3700666344,-34.6287454173
26614,10.000000000000000,-58.3699877928,-34.6286801440
26614,10.000000000000000,-58.3697182982,-34.6286257430
26614,10.000000000000000,-58.3694488036,-34.6286201120
26614,10.000000000000000,-58.3691793090,-34.6286223832
26614,10.000000000000000,-58.3690487500,-34.6287454173
26614,10.000000000000000,-58.3689098144,-34.6289304002
26614,10.000000000000000,-58.3687761668,-34.6290149118
26614,10.000000000000000,-58.3687069412,-34.6292844064
26614,10.000000000000000,-58.3686403199,-34.6292992002
26614,10.000000000000000,-58.3683708253,-34.6293022449
26692,23.000000000000000,-58.3702068719,-34.6295539010
26692,23.000000000000000,-58.3702572874,-34.6296029494
26692,23.000000000000000,-58.3705267820,-34.6296933781
26692,23.000000000000000,-58.3706892988,-34.6295539010
26692,23.000000000000000,-58.3705463803,-34.6292844064
26692,23.000000000000000,-58.3705267820,-34.6292804176
26692,23.000000000000000,-58.3702572874,-34.6292540488
26692,23.000000000000000,-58.3699891881,-34.6292844064
26692,23.000000000000000,-58.3702068719,-34.6295539010
26508,9.000000000000000,-58.3681013307,-34.6291178577
26508,9.000000000000000,-58.3679388657,-34.6290149118
26508,9.000000000000000,-58.3678318361,-34.6289348509
26508,9.000000000000000,-58.3676769017,-34.6287454173
26508,9.000000000000000,-58.3675623415,-34.6286273885
26508,9.000000000000000,-58.3672928469,-34.6284986125
26508,9.000000000000000,-58.3672366305,-34.6284759227
26508,9.000000000000000,-58.3670233523,-34.6282773849
26508,9.000000000000000,-58.3667538578,-34.6282302674
26508,9.000000000000000,-58.3667430000,-34.6282287190
26508,9.000000000000000,-58.3667430000,-34.6281501545
26508,9.000000000000000,-58.3667538578,-34.6281462456
26508,9.000000000000000,-58.3670233523,-34.6281107824
26508,9.000000000000000,-58.3672928469,-34.6280078472
26508,9.000000000000000,-58.3674168582,-34.6279369335
26508,9.000000000000000,-58.3672928469,-34.6278236004
26508,9.000000000000000,-58.3671565236,-34.6276674389
26508,9.000000000000000,-58.3670233523,-34.6275301552
26508,9.000000000000000,-58.3668534585,-34.6273979443
26508,9.000000000000000,-58.3667538578,-34.6273228499
26508,9.000000000000000,-58.3667430000,-34.6273204669
26508,9.000000000000000,-58.3667430000,-34.6265220455
26508,9.000000000000000,-58.3667538578,-34.6265293247
26508,9.000000000000000,-58.3668246357,-34.6265894606
26508,9.000000000000000,-58.3669840503,-34.6268589552
26508,9.000000000000000,-58.3670233523,-34.6268988902
26508,9.000000000000000,-58.3672928469,-34.6269855423
26508,9.000000000000000,-58.3675623415,-34.6269490480
26508,9.000000000000000,-58.3677522318,-34.6268589552
26508,9.000000000000000,-58.3677594260,-34.6265894606
26508,9.000000000000000,-58.3678318361,-34.6265275734
26508,9.000000000000000,-58.3679521246,-34.6265894606
26508,9.000000000000000,-58.3681013307,-34.6266659145
26508,9.000000000000000,-58.3682842836,-34.6268589552
26508,9.000000000000000,-58.3683708253,-34.6268954983
26508,9.000000000000000,-58.3686403199,-34.6270361500
26508,9.000000000000000,-58.3687913102,-34.6271284497
26508,9.000000000000000,-58.3689098144,-34.6272136715
26508,9.000000000000000,-58.3691793090,-34.6273267799
26508,9.000000000000000,-58.3694488036,-34.6273555381
26508,9.000000000000000,-58.3697182982,-34.6273656404
26508,9.000000000000000,-58.3699877928,-34.6273948532
26508,9.000000000000000,-58.3700022145,-34.6273979443
26508,9.000000000000000,-58.3702572874,-34.6275154492
26508,9.000000000000000,-58.3705267820,-34.6276053907
26508,9.000000000000000,-58.3706215520,-34.6276674389
26508,9.000000000000000,-58.3705267820,-34.6277779170
26508,9.000000000000000,-58.3702860169,-34.6279369335
26508,9.000000000000000,-58.3702844363,-34.6282064281
26508,9.000000000000000,-58.3702572874,-34.6282988346
26508,9.000000000000000,-58.3701045613,-34.6284759227
26508,9.000000000000000,-58.3699877928,-34.6285537752
26508,9.000000000000000,-58.3697182982,-34.6285709466
26508,9.000000000000000,-58.3694488036,-34.6285639384
26508,9.000000000000000,-58.3691890571,-34.6284759227
26508,9.000000000000000,-58.3691793090,-34.6284698569
26508,9.000000000000000,-58.3689098144,-34.6283232912
26508,9.000000000000000,-58.3686403199,-34.6283275431
26508,9.000000000000000,-58.3683708253,-34.6284086920
26508,9.000000000000000,-58.3682764544,-34.6284759227
26508,9.000000000000000,-58.3683708253,-34.6285373389
26508,9.000000000000000,-58.3686403199,-34.6286730873
26508,9.000000000000000,-58.3688343645,-34.6287454173
26508,9.000000000000000,-58.3686403199,-34.6288534948
26508,9.000000000000000,-58.3685107820,-34.6290149118
26508,9.000000000000000,-58.3683708253,-34.6292653691
26508,9.000000000000000,-58.3681013307,-34.6291178577
26694,24.000000000000000,-58.3703542973,-34.6295539010
26694,24.000000000000000,-58.3705267820,-34.6296062439
26694,24.000000000000000,-58.3705877712,-34.6295539010
26694,24.000000000000000,-58.3705267820,-34.6294392943
26694,24.000000000000000,-58.3703542973,-34.6295539010
26507,8.000000000000000,-58.3681013307,-34.6290563715
26507,8.000000000000000,-58.3680359007,-34.6290149118
26507,8.000000000000000,-58.3678318361,-34.6288622663
26507,8.000000000000000,-58.3677362674,-34.6287454173
26507,8.000000000000000,-58.3675623415,-34.6285662253
26507,8.000000000000000,-58.3672928469,-34.6284787313
26507,8.000000000000000,-58.3672858882,-34.6284759227
26507,8.000000000000000,-58.3670233523,-34.6282315316
26507,8.000000000000000,-58.3667538578,-34.6282072534
26507,8.000000000000000,-58.3667480706,-34.6282064281
26507,8.000000000000000,-58.3667538578,-34.6282043446
26507,8.000000000000000,-58.3670233523,-34.6281725900
26507,8.000000000000000,-58.3672928469,-34.6280875709
26507,8.000000000000000,-58.3675562762,-34.6279369335
26507,8.000000000000000,-58.3672928469,-34.6276961871
26507,8.000000000000000,-58.3672677508,-34.6276674389
26507,8.000000000000000,-58.3670233523,-34.6274154932
26507,8.000000000000000,-58.3670008017,-34.6273979443
26507,8.000000000000000,-58.3667538578,-34.6272117599
26507,8.000000000000000,-58.3667430000,-34.6272101104
26507,8.000000000000000,-58.3667430000,-34.6266248586
26507,8.000000000000000,-58.3667538578,-34.6266382417
26507,8.000000000000000,-58.3668888033,-34.6268589552
26507,8.000000000000000,-58.3670233523,-34.6269956713
26507,8.000000000000000,-58.3672928469,-34.6270397246
26507,8.000000000000000,-58.3675623415,-34.6270113718
26507,8.000000000000000,-58.3678318361,-34.6268950958
26507,8.000000000000000,-58.3679909346,-34.6268589552
26507,8.000000000000000,-58.3681013307,-34.6268175099
26507,8.000000000000000,-58.3681406101,-34.6268589552
26507,8.000000000000000,-58.3683708253,-34.6269561659
26507,8.000000000000000,-58.3686403199,-34.6270865780
26507,8.000000000000000,-58.3687088165,-34.6271284497
26507,8.000000000000000,-58.3689098144,-34.6272729964
26507,8.000000000000000,-58.3691793090,-34.6273725499
26507,8.000000000000000,-58.3694000765,-34.6273979443
26507,8.000000000000000,-58.3694488036,-34.6274281924
26507,8.000000000000000,-58.3697182982,-34.6275245355
26507,8.000000000000000,-58.3699877928,-34.6276007927
26507,8.000000000000000,-58.3702572874,-34.6276223844
26507,8.000000000000000,-58.3705087756,-34.6276674389
26507,8.000000000000000,-58.3702572874,-34.6277579306
26507,8.000000000000000,-58.3699877928,-34.6279224927
26507,8.000000000000000,-58.3699832660,-34.6279369335
26507,8.000000000000000,-58.3699877928,-34.6279416386
26507,8.000000000000000,-58.3701572592,-34.6282064281
26507,8.000000000000000,-58.3699877928,-34.6284001656
26507,8.000000000000000,-58.3698952515,-34.6284759227
26507,8.000000000000000,-58.3697182982,-34.6285161502
26507,8.000000000000000,-58.3694488036,-34.6285077647
26507,8.000000000000000,-58.3693548333,-34.6284759227
26507,8.000000000000000,-58.3691793090,-34.6283667022
26507,8.000000000000000,-58.3689098144,-34.6282200862
26507,8.000000000000000,-58.3687510563,-34.6282064281
26507,8.000000000000000,-58.3686403199,-34.6281956659
26507,8.000000000000000,-58.3683708253,-34.6281884199
26507,8.000000000000000,-58.3681013307,-34.6281539170
26507,8.000000000000000,-58.3679918410,-34.6282064281
26507,8.000000000000000,-58.3679784331,-34.6284759227
26507,8.000000000000000,-58.3681013307,-34.6285470819
26507,8.000000000000000,-58.3683688011,-34.6287454173
26507,8.000000000000000,-58.3682801861,-34.6290149118
26507,8.000000000000000,-58.3681013307,-34.6290563715
26634,24.000000000000000,-58.3701921775,-34.6292844064
26634,24.000000000000000,-58.3702572874,-34.6294156545
26634,24.000000000000000,-58.3703336084,-34.6292844064
26634,24.000000000000000,-58.3702572874,-34.6292770339
26634,24.000000000000000,-58.3701921775,-34.6292844064
26989,13.000000000000000,-58.3673566278,-34.6303623848
26989,13.000000000000000,-58.3675623415,-34.6304890581
26989,13.000000000000000,-58.3678318361,-34.6305519431
26989,13.000000000000000,-58.3681013307,-34.6305739857
26989,13.000000000000000,-58.3683708253,-34.6305674430
26989,13.000000000000000,-58.3686315501,-34.6303623848
26989,13.000000000000000,-58.3686403199,-34.6303375984
26989,13.000000000000000,-58.3688859624,-34.6300928902
26989,13.000000000000000,-58.3688632699,-34.6298233956
26989,13.000000000000000,-58.3688629785,-34.6295539010
26989,13.000000000000000,-58.3686403199,-34.6294241589
26989,13.000000000000000,-58.3683708253,-34.6293585789
26989,13.000000000000000,-58.3681013307,-34.6293070588
26989,13.000000000000000,-58.3680508003,-34.6292844064
26989,13.000000000000000,-58.3678318361,-34.6291068427
26989,13.000000000000000,-58.3677537741,-34.6290149118
26989,13.000000000000000,-58.3675623415,-34.6288062290
26989,13.000000000000000,-58.3675091260,-34.6287454173
26989,13.000000000000000,-58.3672928469,-34.6285781372
26989,13.000000000000000,-58.3670395996,-34.6284759227
26989,13.000000000000000,-58.3670233523,-34.6284607983
26989,13.000000000000000,-58.3667538578,-34.6283223235
26989,13.000000000000000,-58.3667430000,-34.6283206878
26989,13.000000000000000,-58.3667430000,-34.6298569206
26989,13.000000000000000,-58.3667538578,-34.6298522519
26989,13.000000000000000,-58.3669993329,-34.6298233956
26989,13.000000000000000,-58.3670233523,-34.6298215754
26989,13.000000000000000,-58.3670274937,-34.6298233956
26989,13.000000000000000,-58.3671057320,-34.6300928902
26989,13.000000000000000,-58.3672928469,-34.6303091989
26989,13.000000000000000,-58.3673566278,-34.6303623848
26992,14.000000000000000,-58.3673929642,-34.6303623848
26992,14.000000000000000,-58.3675623415,-34.6304666831
26992,14.000000000000000,-58.3678318361,-34.6305347424
26992,14.000000000000000,-58.3681013307,-34.6305564228
26992,14.000000000000000,-58.3683708253,-34.6305428497
26992,14.000000000000000,-58.3686002806,-34.6303623848
26992,14.000000000000000,-58.3686403199,-34.6302492195
26992,14.000000000000000,-58.3687972460,-34.6300928902
26992,14.000000000000000,-58.3688104761,-34.6298233956
26992,14.000000000000000,-58.3687914953,-34.6295539010
26992,14.000000000000000,-58.3686403199,-34.6294658118
26992,14.000000000000000,-58.3683708253,-34.6293773569
26992,14.000000000000000,-58.3681013307,-34.6293246014
26992,14.000000000000000,-58.3680116683,-34.6292844064
26992,14.000000000000000,-58.3678318361,-34.6291385759
26992,14.000000000000000,-58.3677268283,-34.6290149118
26992,14.000000000000000,-58.3675623415,-34.6288356029
26992,14.000000000000000,-58.3674834213,-34.6287454173
26992,14.000000000000000,-58.3672928469,-34.6285980184
26992,14.000000000000000,-58.3670233523,-34.6284846158
26992,14.000000000000000,-58.3669948853,-34.6284759227
26992,14.000000000000000,-58.3667538578,-34.6283453375
26992,14.000000000000000,-58.3667430000,-34.6283436759
26992,14.000000000000000,-58.3667430000,-34.6298291265
26992,14.000000000000000,-58.3667538578,-34.6298241040
26992,14.000000000000000,-58.3667598839,-34.6298233956
26992,14.000000000000000,-58.3670233523,-34.6298034299
26992,14.000000000000000,-58.3670687792,-34.6298233956
26992,14.000000000000000,-58.3671319430,-34.6300928902
26992,14.000000000000000,-58.3672928469,-34.6302788985
26992,14.000000000000000,-58.3673929642,-34.6303623848
26995,15.000000000000000,-58.3674293006,-34.6303623848
26995,15.000000000000000,-58.3675623415,-34.6304443080
26995,15.000000000000000,-58.3678318361,-34.6305175417
26995,15.000000000000000,-58.3681013307,-34.6305388598
26995,15.000000000000000,-58.3683708253,-34.6305182565
26995,15.000000000000000,-58.3685690111,-34.6303623848
26995,15.000000000000000,-58.3686403199,-34.6301608405
26995,15.000000000000000,-58.3687085296,-34.6300928902
26995,15.000000000000000,-58.3687576823,-34.6298233956
26995,15.000000000000000,-58.3687200121,-34.6295539010
26995,15.000000000000000,-58.3686403199,-34.6295074647
26995,15.000000000000000,-58.3683708253,-34.6293961350
26995,15.000000000000000,-58.3681013307,-34.6293421440
26995,15.000000000000000,-58.3679725363,-34.6292844064
26995,15.000000000000000,-58.3678318361,-34.6291703090
26995,15.000000000000000,-58.3676998825,-34.6290149118
26995,15.000000000000000,-58.3675623415,-34.6288649768
26995,15.000000000000000,-58.3674577166,-34.6287454173
26995,15.000000000000000,-58.3672928469,-34.6286178996
26995,15.000000000000000,-58.3670233523,-34.6284975877
26995,15.000000000000000,-58.3669524071,-34.6284759227
26995,15.000000000000000,-58.3667538578,-34.6283683516
26995,15.000000000000000,-58.3667430000,-34.6283666640
26995,15.000000000000000,-58.3667430000,-34.6298145995
26995,15.000000000000000,-58.3667538578,-34.6298114031
26995,15.000000000000000,-58.3670233523,-34.6297852844
26995,15.000000000000000,-58.3671100648,-34.6298233956
26995,15.000000000000000,-58.3671581539,-34.6300928902
26995,15.000000000000000,-58.3672928469,-34.6302485981
26995,15.000000000000000,-58.3674293006,-34.6303623848
26997,16.000000000000000,-58.3674656371,-34.6303623848
26997,16.000000000000000,-58.3675623415,-34.6304219329
26997,16.000000000000000,-58.3678318361,-34.6305003409
26997,16.000000000000000,-58.3681013307,-34.6305212969
26997,16.000000000000000,-58.3683708253,-34.6304936632
26997,16.000000000000000,-58.3685377416,-34.6303623848
26997,16.000000000000000,-58.3686342900,-34.6300928902
26997,16.000000000000000,-58.3686403199,-34.6300500530
